MJD,x,y,z,xv,yv,zv,lat,lon,alt,kinetic_energy,monopole,U_j2,U_non_spherical,HOT_total_diff,HOT_plus_total_diff
60069.32895833333,-4718934.908301962,5015973.427968308,-200388.4169453985,583.1372136015711,837.2075381029537,7539.272451612287,-1.7535338850360997,152.18780684169906,13261477.164418377,28940797.28569168,57854222.292578876,-26763.588820444205,-26758.925577124115,-96.83676880598068,-96.83676880598068
60069.329305555555,-4698852.295445252,5038330.265721681,25858.576552140556,755.5846144151208,653.1080562622003,7542.4758366934475,0.12862745377534224,151.81654227316443,13261218.345115468,28943199.994899977,57856561.412026495,-26841.832156825156,-26836.65724966702,-82.69485694169998,-82.69485694169998
60069.32965277778,-4673607.927666901,5055152.516126782,252077.04145775325,927.2223656536696,468.26911139726343,7537.3703861593185,2.0109395294595105,151.44522074302327,13260906.955363713,28945484.807104327,57858958.343785085,-26746.406997097827,-26739.773422012084,-67.45913035795093,-67.45913035795093
60069.33,-4643228.95673228,5066421.068643937,478017.7479048535,1097.8598156585326,282.8957494808658,7523.960031419888,3.8933654247322296,151.07330967693179,13260543.431850076,28947650.367158044,57861410.275949106,-26477.63545160047,-26468.477974811623,-52.38246725127101,-52.38246725127101
60069.330347222225,-4607748.239141822,5072122.974739681,703431.7226417606,1267.3073219167816,97.19372070893724,7502.257935210722,5.775867729201427,150.70027135888216,13260128.43034352,28949694.296980686,57863914.19889455,-26036.599098268303,-26023.73143926669,-37.13587999343872,-37.13587999343872
60069.33069444444,-4567204.30304257,5072251.468289014,928070.5289571756,1435.3763650676356,-88.63067006204972,7472.286628542168,7.658408214783598,150.32555825270123,13259662.827961229,28951614.082080252,57866466.877353676,-25425.13516420697,-25407.283129035168,-20.690830666571856,-20.690830666571856
60069.331041666665,-4521641.313880666,5066805.976743557,1151686.5466031362,1601.879792621098,-274.3708026526397,7434.078250360259,9.540947493969243,149.948608189685,13259147.726381455,28953408.819917753,57869064.8080141,-24645.82940645126,-24621.974064176364,-2.807072602212429,-2.807072602212429
60069.33138888889,-4471109.024725824,5055792.126972441,1374033.267683749,1766.632300482905,-459.82024396285016,7387.67459388151,11.423444795240897,149.56883922157996,13258584.4527268,28955080.123474956,57871704.19002542,-23702.00568320422,-23671.81998582672,15.117303162813187,15.117303162813187
60069.33173611111,-4415662.71679631,5039221.7288866695,1594865.5765225925,1929.4507805897183,-644.7730767457799,7333.126697021667,13.305857611695917,149.18564416512615,13257974.546069155,28956629.89489319,57874381.00986368,-22597.712441189546,-22561.538153892005,31.883891254663467,31.883891254663467
60069.332083333335,-4355363.127877833,5017112.762640452,1813940.0235027913,2090.1543929327872,-829.0238992461863,7270.494575033262,15.188141288885053,148.79838456440518,13257319.746687684,28958058.68870284,57877091.09675129,-21337.70597400337,-21296.095726851065,47.73454217240214,47.73454217240214
